,date,tic,anomaly
483,2017/10/13,QRTEB,0.04210684
484,2017/10/16,QRTEB,0.06428136
485,2017/10/17,QRTEB,0.07644337
486,2017/10/18,QRTEB,0.02803417
487,2017/10/19,QRTEB,0.04468631
488,2017/10/20,QRTEB,0.018190624
489,2017/10/23,QRTEB,0.015804874
490,2017/10/24,QRTEB,0.021602651
491,2017/10/25,QRTEB,0.074871525
492,2017/10/26,QRTEB,0.101368815
493,2017/10/27,QRTEB,0.060049422
494,2017/10/30,QRTEB,0.1254204
495,2017/10/31,QRTEB,0.04467859
496,2017/11/1,QRTEB,0.016842693
497,2017/11/2,QRTEB,0.052553173
498,2017/11/3,QRTEB,0.04515374
499,2017/11/6,QRTEB,0.03636583
500,2017/11/7,QRTEB,0.03893672
501,2017/11/8,QRTEB,0.016195193
502,2017/11/9,QRTEB,0.015869845
503,2017/11/10,QRTEB,0.012523629
504,2017/11/13,QRTEB,0.000816141
505,2017/11/14,QRTEB,0.117077
506,2017/11/15,QRTEB,0.02175082
507,2017/11/16,QRTEB,0.073844716
508,2017/11/17,QRTEB,0.03301344
509,2017/11/20,QRTEB,0.06369144
510,2017/11/21,QRTEB,0.05075432
511,2017/11/22,QRTEB,0.13645868
512,2017/11/24,QRTEB,0.06695622
513,2017/11/27,QRTEB,0.05821702
514,2017/11/28,QRTEB,0.024245495
515,2017/11/29,QRTEB,0.106823586
516,2017/11/30,QRTEB,0.19118112
517,2017/12/1,QRTEB,0.012432227
518,2017/12/4,QRTEB,0.022671906
519,2017/12/5,QRTEB,0.07311184
520,2017/12/6,QRTEB,0.053374927
521,2017/12/7,QRTEB,0.11639913
522,2017/12/8,QRTEB,0.0037724327
523,2017/12/11,QRTEB,0.06656176
524,2017/12/12,QRTEB,0.03836676
525,2017/12/13,QRTEB,0.050123606
526,2017/12/14,QRTEB,0.011622354
527,2017/12/15,QRTEB,0.06208327
528,2017/12/18,QRTEB,0.045458954
529,2017/12/19,QRTEB,0.03157349
530,2017/12/20,QRTEB,0.043667752
531,2017/12/21,QRTEB,0.09048224
532,2017/12/22,QRTEB,0.0005954011
533,2017/12/26,QRTEB,0.0754613
534,2017/12/27,QRTEB,0.14658794
535,2017/12/28,QRTEB,0.10304932
536,2017/12/29,QRTEB,0.06910758
537,2018/1/2,QRTEB,0.016755607
538,2018/1/3,QRTEB,0.03592483
539,2018/1/4,QRTEB,0.03824989
540,2018/1/5,QRTEB,0.07077698
541,2018/1/8,QRTEB,0.024703484
542,2018/1/9,QRTEB,0.02201003
543,2018/1/10,QRTEB,0.015065767
544,2018/1/11,QRTEB,0.084814526
545,2018/1/12,QRTEB,0.07192146
546,2018/1/16,QRTEB,0.010333168
547,2018/1/17,QRTEB,0.024222657
548,2018/1/18,QRTEB,0.031870857
549,2018/1/19,QRTEB,0.010501388
550,2018/1/22,QRTEB,0.007864341
551,2018/1/23,QRTEB,0.036613844
552,2018/1/24,QRTEB,0.07104583
553,2018/1/25,QRTEB,0.24882899
554,2018/1/26,QRTEB,0.18673906
555,2018/1/29,QRTEB,0.023905614
556,2018/1/30,QRTEB,0.012965297
557,2018/1/31,QRTEB,0.045243923
558,2018/2/1,QRTEB,0.27767512
559,2018/2/2,QRTEB,0.050362352
560,2018/2/5,QRTEB,0.054714277
561,2018/2/6,QRTEB,0.013512677
562,2018/2/7,QRTEB,0.031480487
563,2018/2/8,QRTEB,0.0053605014
564,2018/2/9,QRTEB,0.03108998
565,2018/2/12,QRTEB,0.1336953
566,2018/2/13,QRTEB,0.018972293
567,2018/2/14,QRTEB,0.106292196
568,2018/2/15,QRTEB,0.11506339
569,2018/2/16,QRTEB,0.15599243
570,2018/2/20,QRTEB,0.06470518
571,2018/2/21,QRTEB,0.08084458
572,2018/2/22,QRTEB,0.08034319
573,2018/2/23,QRTEB,0.038222376
574,2018/2/26,QRTEB,0.12265904
575,2018/2/27,QRTEB,0.13043936
576,2018/2/28,QRTEB,0.07186014
577,2018/3/1,QRTEB,0.063274324
578,2018/3/2,QRTEB,0.044627998
579,2018/3/5,QRTEB,0.05822579
580,2018/3/6,QRTEB,0.014999146
581,2018/3/7,QRTEB,0.0069793183
582,2018/3/8,QRTEB,0.17488556
583,2018/3/9,QRTEB,0.2151199
