,date,tic,anomaly
685,2018/8/3,CIX,0.0115449205
686,2018/8/6,CIX,0.053808916
687,2018/8/7,CIX,0.032394122
688,2018/8/8,CIX,0.033172444
689,2018/8/9,CIX,0.025300438
690,2018/8/10,CIX,0.061162937
691,2018/8/13,CIX,0.012056295
692,2018/8/14,CIX,0.016207729
693,2018/8/15,CIX,0.021379126
694,2018/8/16,CIX,0.036707327
695,2018/8/17,CIX,0.009468317
696,2018/8/20,CIX,0.01248054
697,2018/8/21,CIX,0.011568558
698,2018/8/22,CIX,0.049637463
699,2018/8/23,CIX,0.010519095
700,2018/8/24,CIX,0.022046683
701,2018/8/27,CIX,0.015628228
702,2018/8/28,CIX,0.015062267
703,2018/8/29,CIX,0.015474327
704,2018/8/30,CIX,0.011952205
705,2018/8/31,CIX,0.022091523
706,2018/9/4,CIX,0.01435174
707,2018/9/5,CIX,0.018511232
708,2018/9/6,CIX,0.03735621
709,2018/9/7,CIX,0.027459782
710,2018/9/10,CIX,0.02916806
711,2018/9/11,CIX,0.01958468
712,2018/9/12,CIX,0.000858521
713,2018/9/13,CIX,0.0048540877
714,2018/9/14,CIX,0.02644539
715,2018/9/17,CIX,0.0022351565
716,2018/9/18,CIX,0.041923624
717,2018/9/19,CIX,0.00731916
718,2018/9/20,CIX,0.0010649133
719,2018/9/21,CIX,0.03993718
720,2018/9/24,CIX,0.0072270446
721,2018/9/25,CIX,0.015879093
722,2018/9/26,CIX,0.0023901404
723,2018/9/27,CIX,0.03481261
724,2018/9/28,CIX,0.014895463
725,2018/10/1,CIX,0.011374453
726,2018/10/2,CIX,0.0017379643
727,2018/10/3,CIX,0.03736362
728,2018/10/4,CIX,0.016664552
729,2018/10/5,CIX,0.035823792
730,2018/10/8,CIX,0.041676782
731,2018/10/9,CIX,0.07800317
732,2018/10/10,CIX,0.026703028
733,2018/10/11,CIX,0.053514555
734,2018/10/12,CIX,0.047040965
735,2018/10/15,CIX,0.022234084
736,2018/10/16,CIX,0.04160347
737,2018/10/17,CIX,0.049048733
738,2018/10/18,CIX,0.012479348
739,2018/10/19,CIX,0.0032123232
740,2018/10/22,CIX,0.014847835
741,2018/10/23,CIX,0.016351603
742,2018/10/24,CIX,0.025131054
743,2018/10/25,CIX,0.03894306
744,2018/10/26,CIX,0.04181944
745,2018/10/29,CIX,0.033197016
746,2018/10/30,CIX,0.030458514
747,2018/10/31,CIX,0.04654915
748,2018/11/1,CIX,0.024373908
749,2018/11/2,CIX,0.035294496
750,2018/11/5,CIX,0.025250852
751,2018/11/6,CIX,0.02549189
752,2018/11/7,CIX,0.01394925
753,2018/11/8,CIX,0.015634825
754,2018/11/9,CIX,0.012356536
755,2018/11/12,CIX,0.005931037
756,2018/11/13,CIX,0.03766935
757,2018/11/14,CIX,0.052777443
758,2018/11/15,CIX,0.0080005145
759,2018/11/16,CIX,0.008391137
760,2018/11/19,CIX,0.04370111
761,2018/11/20,CIX,0.0038821774
762,2018/11/21,CIX,0.013994014
763,2018/11/23,CIX,0.0073147435
764,2018/11/26,CIX,0.02692651
765,2018/11/27,CIX,0.0018258666
766,2018/11/28,CIX,0.022783212
767,2018/11/29,CIX,0.024685813
768,2018/11/30,CIX,0.11797869
769,2018/12/3,CIX,0.071916565
770,2018/12/4,CIX,0.01643469
771,2018/12/6,CIX,0.0014015405
772,2018/12/7,CIX,0.037139527
773,2018/12/10,CIX,0.026919547
774,2018/12/11,CIX,0.013401368
775,2018/12/12,CIX,0.004782109
776,2018/12/13,CIX,0.022116678
777,2018/12/14,CIX,0.030603202
778,2018/12/17,CIX,0.022393322
779,2018/12/18,CIX,0.0067963717
780,2018/12/19,CIX,0.034455013
781,2018/12/20,CIX,0.0597008
782,2018/12/21,CIX,0.05792891
783,2018/12/24,CIX,0.022602748
784,2018/12/26,CIX,0.017602
785,2018/12/27,CIX,0.032193165
786,2018/12/28,CIX,0.0504812
787,2018/12/31,CIX,0.0022566952
788,2019/1/2,CIX,0.03088555
789,2019/1/3,CIX,0.069160454
790,2019/1/4,CIX,0.024419708
791,2019/1/7,CIX,0.008218788
792,2019/1/8,CIX,0.006733022
793,2019/1/9,CIX,0.034677513
794,2019/1/10,CIX,0.007468874
795,2019/1/11,CIX,0.012155401
796,2019/1/14,CIX,0.0025890416
797,2019/1/15,CIX,0.028433312
798,2019/1/16,CIX,0.051277384
799,2019/1/17,CIX,0.027120087
800,2019/1/18,CIX,0.0044935583
801,2019/1/22,CIX,0.024616808
802,2019/1/23,CIX,0.013063705
803,2019/1/24,CIX,0.00049364293
804,2019/1/25,CIX,0.016265746
805,2019/1/28,CIX,0.009479087
806,2019/1/29,CIX,0.0049900254
807,2019/1/30,CIX,0.0150238015
808,2019/1/31,CIX,0.011205299
809,2019/2/1,CIX,0.019545672
810,2019/2/4,CIX,0.031829674
811,2019/2/5,CIX,0.039578926
812,2019/2/6,CIX,0.019497143
813,2019/2/7,CIX,0.008812971
814,2019/2/8,CIX,0.01781927
815,2019/2/11,CIX,0.032712355
816,2019/2/12,CIX,0.031059437
817,2019/2/13,CIX,0.0200324
818,2019/2/14,CIX,0.009217194
819,2019/2/15,CIX,0.021189077
820,2019/2/19,CIX,0.028301485
